game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749431664-4832,;1. e4 c5 2. Nf3 e6 3. d4 a6 4. d5 d6 5. c4 exd5 6. exd5 Bg4 7. Be2 Nd7 8. O-O Be7 9. Nc3 Ngf6 10. h3 Bxf3 11. Bxf3 O-O 12. Re1 Ne8 13. Bf4 Rb8 14. Qe2 Bf6 15. Rac1 Be5 16. Bxe5 Nxe5 17. Be4 Qh4 18. b3 f5 19. Bb1 g5 20. Qe3 Qh6 21. Qg3 f4 22. Qh2 Nf6 23. Ne4 Nxe4 24. Bxe4 b5 25. cxb5 Rxb5 26. Rc3 Kh8 27. Rec1 Rb4 28. Bb1 Qh4 29. Re1 Re8 30. Rcc1 Kg7 31. Re4 Rxe4 32. Bxe4 Re7 33. Bb1 Kh8 34. Re1 Nf3+ 35. gxf3 Rxe1+ 36. Kg2 Rxb1 37. Qg1 Qxh3+ 38. Kxh3 Rxg1 39. Kh2 Re1 40. Kg2 Rd1 41. Kh3 Rxd5 42. Kg4 Re5 43. Kh5 Rd5 44. Kg4 Rd3 45. Kxg5 Rd2 46. Kxf4 Re2 47. Kg3 Re1 48. Kg2 d5 49. Kg3 Re6 50. Kg2 Re8 51. Kg3 Rc8 52. Kg2 Rg8+ 53. Kf1 Re8 54. Kg2 d4 55. Kg3 h5 56. Kg2 d3 57. Kg3 Re1 58. Kg2 d2 59. Kg3 Re8 60. Kg2 Rg8+ 61. Kh3 d1=Q 62. Kh4 c4 63. Kh3 Qd7+ 64. Kh2 Qf5 65. Kh1 c3 66. Kh2 Qxf3 67.,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,66,67,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,67,4.50164008140564,67,0,"[{'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 1}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 2}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 3}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 4}, {'move_number': 67, 'attempted_move': 'Kh1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh1' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 5}]",[]
1749431665-1707,;1. e4 c6 2. d4 g6 3. Nc3 d6 4. Be3 Bg7 5. Qd2 Nf6 6. f3 Qa5 7. O-O-O O-O 8. Kb1 b5 9. Bh6 e5 10. Bxg7 Kxg7 11. h4 h5 12. Nge2 b4 13. Nd5 cxd5 14. dxe5 dxe5 15. exd5 Nbd7 16. g4 Bb7 17. gxh5 Qxd5 18. Qg5 Qxd1+ 19. Nc1 Rfc8 20. hxg6 Qxc2+ 21. Ka1 Qxc1+ 22. Qxc1 Rxc1#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,23,1.653203010559082,22,0,[],[]
1749431669-3084,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O d6 5. c3 Nf6 6. d4 exd4 7. cxd4 Bb6 8. e5 dxe5 9. dxe5 Qxd1 10. Rxd1 Ng4 11. Be3 Nxe3 12. fxe3 Be6 13. Bxe6 Bxe3+ 14. Kf1 fxe6 15. Nc3 Rd8 16. Rxd8+ Kxd8 17. Rd1+ Kc8 18. Ke2 Bb6 19. Ng5 Rf8 20. Nxe6 Re8 21. Nxg7 Re7 22. Nf5 Rxe5+ 23. Kf3 Rxf5+ 24. Kg4 Rf2 25. Nd5 Bc5 26. b4 Bd6 27. b5 Ne5+ 28. Kg3 Re2 29. Nf6 h6 30. Ng8 Rxa2 31. Nxh6 Nf7+ 32. Kh3 Ra3+ 33. g3 Nxh6 34. Rf1 Re3 35. Rf8+ Bxf8 36. Kh4 Re2 37. h3 Rb2 38. g4 Nf7 39. g5 Rxb5 40. Kh5 Nxg5 41. h4 Ne6+ 42. Kg6 Be7 43. h5 Rg5+ 44. Kf7 Kd7 45. h6 Nd8#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,45,45,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,46,3.075622081756592,45,0,[],[]
1749431671-3327,;1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 Na5 5. Bb3 Nxb3 6. axb3 Nf6 7. Nc3 c5 8. Bg5 Be7 9. O-O O-O 10. h3 Be6 11. Nh2 Nd7 12. Bxe7 Qxe7 13. f4 f5 14. fxe5 h6 15. exd6 Qg5 16. exf5 Bxf5 17. Nf3 Qf6 18. Nd5 Qxd6 19. c4 Rae8 20. Rxa7 Bxh3 21. gxh3 Qg3+ 22. Kh1 Ne5 23. Nxe5 Qxh3+ 24. Kg1 Qg3+ 25. Kh1 Rxf1+ 26. Qxf1 Rxe5 27. Ra8+ Kh7 28. Qf8 Re1+ 29. Qf1 Rxf1#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,30,2.151146650314331,29,0,[],[]
1749431673-4267,;1. e4 c6 2. d4 g6 3. Nc3 d5 4. e5 f6 5. f4 Bg7 6. Nf3 Nh6 7. Bd3 O-O 8. O-O Bg4 9. h3 Bxf3 10. Qxf3 fxe5 11. dxe5 e6 12. Bd2 Bxe5 13. Rae1 Bf6 14. Rxe6 Nd7 15. Rfe1 Qb6+ 16. Kh1 Qd4 17. Be3 Qb4 18. Nd1 Qxe1+ 19. Bg1 Qxe6 20. Ne3 Bxb2 21. f5 gxf5 22. Nxf5 Nxf5 23. Bxf5 Rxf5 24. Qg4+ Kh8 25. Bd4+ Bxd4 26. Qxd4+ Qe5 27. Qxe5+ Nxe5 28. g4 Rf1+ 29. Kg2 Rc1 30. Kg3 Rf8 31. Kh4 Rxc2 32. Kg5 d4 33. Kh6 b5 34. g5 Rh2 35. h4 c5 36. h5 Rf6+ 37. gxf6 Nf7#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,37,37,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,38,2.3077077865600586,37,0,[],[]
1749431675-8006,;1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. dxe5 dxe5 5. Qxd8+ Kxd8 6. Bg5 c6 7. O-O-O+ Ke8 8. Bxf6 gxf6 9. Bc4 Bc5 10. f3 a5 11. Nge2 b5 12. Bd3 a4 13. a3 h5 14. h4 Be6 15. Ng3 Nd7 16. Nf5 Rg8 17. g3 Kd8 18. Rh2 b4 19. axb4 Bxb4 20. Ne2 a3 21. bxa3 Rxa3 22. Kb2 Ra2+ 23. Kb1 Kc7 24. c3 Ba3 25. Rd2 Rb8+ 26.,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,25,26,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,26,2.071254014968872,26,0,"[{'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 1}, {'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 2}, {'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 3}, {'move_number': 26, 'attempted_move': 'Kc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc1' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 4}, {'move_number': 26, 'attempted_move': 'Kc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc1' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 5}]",[]
1749431679-8019,;1. e4 e6 2. d4 h6 3. Nf3 c5 4. d5 d6 5. c4 Nf6 6. Nc3 a6 7. Bd3 g6 8. O-O e5 9. h3 Nh5 10. Nh2 Nf4 11. Bxf4 exf4 12. Qf3 Nd7 13. Qxf4 Bg7 14. Qxd6 Be5 15. Qxe5+ Nxe5 16. Be2 b5 17. b3 Qa5 18. Nd1 f6 19. f4 Nd7 20. Ne3 Ra7 21. Nhg4 Qb6 22. e5 h5 23. Nxf6+ Nxf6 24. exf6 O-O 25. f5 Rxf6 26. fxg6 Rxg6 27. Bxh5 Rf6 28. Rxf6 Qxf6 29. Rf1 Qc3 30. Ng4 Qd4+ 31. Kh1 bxc4 32. bxc4 Kh7 33. Rf7+ Rxf7 34. Bxf7 Kg7 35. Be6 Qxc4 36. Bxc8 Qxd5 37. Bxa6 Qe6 38. Bc4 Qxc4 39. Ne5 Qc1+ 40. Kh2 Qd2 41. Nf3 Qxa2 42. Kg3 c4 43. Nd4 c3 44. Nf5+ Kf8 45. Nd4 Qa7 46. Nc2 Qb8+ 47. Kf3 Qb2 48. Ne3 Qd2 49. g4 Qb2 50. h4 Qb4 51. h5 Qb7+ 52. Kf4 Qh7 53. Kg5 Qe7+ 54. Kf4 Qe8 55. g5 Qxh5 56. Kf5 Qf3+ 57. Ke5 Qxe3+ 58. Kf5 c2 59. g6 c1=Q 60. Kf6 Qf4+ 61. Ke6 Qfe3+ 62. Kf6 Qc6+ 63. Kf5 Qcf3#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,63,63,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,64,4.0470194816589355,63,0,[],[]
1749431682-5496,;1. e4 c5 2. Nf3 e6 3. d4 d5 4. exd5 exd5 5. dxc5 Nf6 6. Be3 Be7 7. Bd3 O-O 8. O-O Nc6 9. c3 Nd7 10. b4 a5 11. b5 Ncb8 12. a4 h6 13. Nbd2 Bxc5 14. Bxc5 Nxc5 15. Bc2 Be6 16. Nb3 Nbd7 17. Nbd4 Nb6 18. Nxe6 fxe6 19. Nd4 Qd6 20. Qe2 e5 21. Nf5 Qe6 22. Qg4 Rf7 23. Rae1 e4 24. Nd4 Qxg4 25. h3 Qg6 26. f3 Qg3 27. fxe4 Qxc3 28. Rxf7 Qxe1+ 29. Kh2 Qe3 30. Nf5 Qf4+ 31. Kg1 Qc1+ 32. Kh2 Kxf7 33. Nd6+ Kf8 34. exd5 Qf4+ 35. Kg1 Rb8 36. Nf5 Nxd5 37. Nd4 Re8 38. Nf3 Qc1+ 39. Kh2 Qf4+ 40. Kg1 Qc1+ 41. Kh2 Re2 42. Bg6 Qf1 43. Nh4 Qf4+ 44. Kg1 Qc1+ 45. Kh2 Qf1 46. Kg3 Ne4+ 47. Kg4 Nef6+ 48. Kg3 b6 49. Nf3 Rxg2+ 50. Kh4 Qc4+ 51.,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,50,51,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,51,3.0706429481506348,51,0,"[{'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 1}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 2}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 3}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 4}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 5}]",[]
1749431685-2809,;1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 a6 6. Be3 Nf6 7. Be2 Qc7 8. O-O Be7 9. f4 d5 10. e5 Nd7 11. Nxc6 bxc6 12. Bd4 O-O 13. Bd3 c5 14. Bf2 f5 15. exf6 Nxf6 16. Bg3 Qc6 17. Qe2 c4 18. Bxc4 Qxc4 19. Qxc4 dxc4 20. Rae1 Bb4 21. Re3 Bc5 22. Re1 Ng4 23. Nd1 Nxe3 24. Nxe3 Rb8 25. Kf2 Rxb2 26. Kf3 h5 27. Nxc4 Rxa2 28. Ne5 Bb6 29. Ng6 Bb7+ 30. Ke2 Re8 31. Kd3 Ra3+ 32. Kc4 Rc8+ 33. Kb4 Bc5+ 34. Kc4 Be3+ 35. Kb4 Bc5+ 36. Kc4 Bd5#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,36,36,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,37,2.757643222808838,36,0,[],[]
1749431689-3242,;1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. dxe5 dxe5 5. Qxd8+ Kxd8 6. Bg5 Be6 7. O-O-O+ Ke8 8. Bxf6 gxf6 9. Nd5 Bxd5 10. exd5 Rg8 11. g3 Bc5 12. f4 Nd7 13. Bb5 Be3+ 14. Kb1 a6 15. Bxd7+ Kxd7 16. Ne2 Raf8 17. Rd3 Bc5 18. Rhd1 Re8 19. Nc3 exf4 20. gxf4 Rg4 21. Rf3 Bd6 22. f5 Rg2 23. h3 b6 24. a3 Reg8 25. Ne4 Be5 26. c3 Rh2 27. d6 Rgg2 28. dxc7+ Kc8 29. Rd8+ Kxc7 30. Rd2 Rxd2 31. Nxd2 Rxd2 32. Kc1 Rg2 33. Kd1 a5 34. Kc1 Rg5 35. Kc2 Rg2+ 36. Kb3 a4+ 37. Kxa4 Rxb2 38. c4 Bd6 39. Rc3 Kb7 40. Rd3 Kc6 41. Rc3 Rf2 42. Rd3 Ra2 43. Rc3 Kc7 44. Kb5 Rg2 45. a4 Rg5 46. Rd3 Bf8 47. Rd5 h6 48. a5 bxa5 49. Kxa5 Kc6 50. Ka6 Bd6 51. Rb5 Bc7 52. Rb7 Rxf5 53. Ra7 Ra5#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,3,0,51,53,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,54,4.038683891296387,53,0,"[{'move_number': 38, 'attempted_move': 'Ka5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ka5' in 8/2k2p1p/1p3p2/4bP2/K7/P1P2R1P/1r6/8 w - - 0 38"", 'attempt': 1}, {'move_number': 40, 'attempted_move': 'Kb5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb5' in 8/1k3p1p/1p1b1p2/5P2/K1P5/P1R4P/1r6/8 w - - 3 40"", 'attempt': 1}, {'move_number': 40, 'attempted_move': 'Kb5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb5' in 8/1k3p1p/1p1b1p2/5P2/K1P5/P1R4P/1r6/8 w - - 3 40"", 'attempt': 2}]",[]
1749431692-8654,;1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. dxc5 Qa5+ 5. Nc3 Nxe4 6. Bd2 Nxd2 7. Qxd2 Qxc5 8. Bd3 a6 9. O-O g6 10. Rfe1 Bg7 11. Ne4 Qc6 12. c3 Nd7 13. Nd4 Qc7 14. Ng5 Nc5 15. Bc4 e6 16. b4 d5 17. Bxd5 O-O 18. bxc5 exd5 19. Ngf3 h5 20. Re7 Qxe7 21. Re1 Qd8 22. Ne5 Bg4 23. f3 Bc8 24. Nd3 Qa5 25. Nb4 Qxc5 26. Kh1 Rb8 27. Nd3 Qb6 28. Ne5 Re8 29. Nd3 Rxe1+ 30. Qxe1 Bd7 31. Ne5 Ba4 32. Nd7 Bxd7 33. Ne6 Qxe6 34. Qxe6 fxe6 35. Kg1 Bxc3 36. Kf2 d4 37. Ke2 Bb5+ 38. Kd1 Kf7 39. Kc2 Rc8 40. Kb3 d3 41. Ka3 Bd4 42. Kb4 Rc4+ 43. Ka5 h4 44. a4 b6#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,2,0,43,44,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,45,2.88179349899292,44,0,"[{'move_number': 44, 'attempted_move': 'Kb6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb6' in 8/1p3k2/p3p1p1/Kb6/2rb3p/3p1P2/P5PP/8 w - - 0 44"", 'attempt': 1}, {'move_number': 44, 'attempted_move': 'Kb6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb6' in 8/1p3k2/p3p1p1/Kb6/2rb3p/3p1P2/P5PP/8 w - - 0 44"", 'attempt': 2}]",[]
1749431694-4077,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Nb4 6. d6 Nfd5 7. dxc7 Qxg5 8. Bxd5 Nxd5 9. O-O Nf4 10. Qf3 Ng6 11. d4 Qf5 12. Qxf5 Bxf5 13. dxe5 Be6 14. Bf4 Nxf4 15. Nc3 g5 16. Nb5 a6 17. Nd6+ Bxd6 18. exd6 Rc8 19. Rfe1 Rg8 20. Rad1 Kd7 21. g3 Ng6 22. Rd4 Rgf8 23. Rb4 Kc6 24. Rd1 b5 25. Rbd4 Kd7 26. Re1 a5 27. Re3 Ra8 28. Rc3 Ra6 29. Rc5 Rc8 30. Rxb5 Rxd6 31. Rxa5 Rxd4 32. Ra7 Bd5 33. c3 Rd1#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,33,33,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,34,2.50105881690979,33,0,[],[]
1749431699-1685,;1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Nge7 6. Bd3 cxd4 7. cxd4 Nf5 8. Bxf5 Bb4+ 9. Nc3 Bxc3+ 10. bxc3 exf5 11. O-O Qa5 12. Bd2 Qa6 13. Qb3 Be6 14. Ng5 h6 15. Nxe6 fxe6 16. Rab1 O-O-O 17. Qb5 Qxb5 18. Rxb5 g5 19. Rfb1 Rh7 20. a4 Re7 21. a5 Rg8 22. a6 b6 23. Rxb6 axb6 24. Rxb6 Na5 25. Rb5 Nc4 26. Bc1 Ra7 27. Rc5+ Kb8 28. Rc6 Re8 29. Bb2 Ka8 30. Bc1 Kb8 31. Bb2 Nxb2 32. Rb6+ Kc8 33. Rxb2 Kc7 34. Rb7+ Rxb7 35. axb7 Rb8 36. Kf1 Rg8 37. Ke2 Kxb7 38. Kd3 Ra8 39. c4 Ra3+ 40. Kc2 Kc6 41. cxd5+ Kxd5 42. Kb2 Rd3 43. Kc2 Ra3 44. Kb2 Rd3 45. Kc2 Kxd4 46. Kb2 Kc4 47. Kc2 Kd4 48. Kb2 Rd2+ 49. Kb3 Rxf2 50. Kb4 Rxg2 51. Kb5 Kxe5 52. Kc6 g4 53. Kd7 Rd2+ 54. Ke7 Rxh2 55. Kf7 Rh3 56. Kg6 Rh2 57. Kf7 Rh3 58. Kg6 f4 59. Kf7 Rh2 60. Ke7 Rc2 61. Kf7 g3 62. Kg6 Rc7 63. Kh5 g2 64. Kg4 g1=Q+ 65. Kf3 Rc8 66. Ke2 h5 67. Kd3 Qe3#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,67,67,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,68,4.291836261749268,67,0,[],[]
1749431702-4301,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Bg4 6. f3 Na5 7. Bb5+ Bd7 8. Bxd7+ Qxd7 9. Nc3 Be7 10. d3 Nxd5 11. Nxd5 Bxg5 12. Bxg5 Qxd5 13. O-O f6 14. Be3 b6 15. c4 Qc6 16. b4 Nb7 17. b5 Qe6 18. f4 O-O 19. fxe5 fxe5 20. Rxf8+ Rxf8 21. Qe2 h6 22. Rf1 Rd8 23. Qf3 Nd6 24. Qc6 Qe7 25. Qd5+ Kh7 26. Qf3 e4 27. dxe4 Nxc4 28. Qf5+ g6 29. Qf7+ Qxf7 30. Rxf7+ Kg8 31. Rxc7 Nxe3 32. Rxa7 Rd2 33. Ra8+ Kg7 34. Ra7+ Kf8 35. Ra8+ Kf7 36. Ra7+ Ke8 37. Ra8+ Kf7 38. Ra7+ Kf6 39. Ra6 Rxg2+ 40. Kh1 Rb2 41. Rxb6+ Kg5 42. Re6 Rb1#,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,42,42,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,43,3.3046488761901855,42,0,[],[]
1749431705-9759,;1. e4 c6 2. d4 g6 3. Nc3 d6 4. Be3 b5 5. Qd2 Bb7 6. f3 Qa5 7. O-O-O Nf6 8. Kb1 Nbd7 9. g4 h6 10. h4 Nb6 11. Bd3 Bg7 12. Nge2 b4 13. Nd5 cxd5 14. e5 Ng8 15. exd6 Ba6 16. dxe7 Bc4 17. Bxc4 Nxc4 18. Qd3 Qb6 19. Bf4 Rc8 20. Rhe1 Nxe7 21. Ng3 Rc6 22. Re2 Re6 23. Rde1 O-O 24. Rxe6 fxe6 25. Rxe6 Qxe6 26. b3 Qe1+ 27. Bc1 Na3+ 28. Kb2 Rxf3 29. Qa6 Bxd4+ 30.,0-1,adam_lichess_8layers.pt,Stockfish 8,,40000 nodes,0,1,5,0,29,30,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 8,30,2.3562004566192627,30,0,"[{'move_number': 30, 'attempted_move': 'Kxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxa3' in 6k1/p3n3/Q5pp/3p4/1p1b2PP/nP3rN1/PKP5/2B1q3 w - - 0 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Kxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxa3' in 6k1/p3n3/Q5pp/3p4/1p1b2PP/nP3rN1/PKP5/2B1q3 w - - 0 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Kxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxa3' in 6k1/p3n3/Q5pp/3p4/1p1b2PP/nP3rN1/PKP5/2B1q3 w - - 0 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Kxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxa3' in 6k1/p3n3/Q5pp/3p4/1p1b2PP/nP3rN1/PKP5/2B1q3 w - - 0 30"", 'attempt': 4}, {'move_number': 30, 'attempted_move': 'Kxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxa3' in 6k1/p3n3/Q5pp/3p4/1p1b2PP/nP3rN1/PKP5/2B1q3 w - - 0 30"", 'attempt': 5}]",[]
1749431707-9239,;1. e4 g6 2. d4 d6 3. Nf3 a6 4. Bc4 b5 5. Bb3 Bg7 6. O-O a5 7. a4 b4 8. c3 e6 9. cxb4 axb4 10. Bd2 Ba6 11. Re1 c5 12. dxc5 dxc5 13. Be3 c4 14. Qxd8+ Kxd8 15. Bc2 Bxb2 16. Ra2 Bg7 17. Rd1+ Ke8 18. Bd4 Bxd4 19. Nxd4 Nf6 20. Nb5 Bxb5 21. axb5 Rxa2 22. Rd2 c3 23. Re2 b3 24. Bxb3 Rxe2 25. Nxc3 Re1#,0-1,adam_lichess_8layers.pt,Stockfish 8,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 8,26,1.9238650798797607,25,0,[],[]
1749431711-2238,;1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. dxc5 Nxe4 5. cxd6 Nc6 6. Bd3 Nxd6 7. O-O g6 8. Nc3 Bf5 9. Bxf5 Nxf5 10. Qxd8+ Rxd8 11. Bf4 Bg7 12. Rad1 O-O 13. Rxd8 Rxd8 14. Rd1 Bxc3 15. Rxd8+ Nxd8 16. bxc3 f6 17. Bb8 Nc6 18. Bc7 h5 19. h3 Kf7 20. g4 Nh6 21. gxh5 gxh5 22. Nd4 Kg6 23. Nxc6 bxc6 24. Bb8 a6 25. Ba7 Nf7 26. Bc5 e6 27. Bd4 Kf5 28. Kg2 Ng5 29. Kg3 Ne4+ 30. Kf3 c5 31. Be3 c4 32. Bd4 e5 33. Be3 h4 34. Bd2 Nxd2+ 35. Ke2 Ne4 36. f3 Nc5 37. Ke3 Ne6 38. Kf2 Ng5 39. Kg2 Ne6 40. Kf2 Ng5 41. Kg2 a5 42. Kf2 Kf4 43. Kg2 Ke3 44. Kf1 Kxf3 45. Kg1 Nxh3+ 46. Kh2 Ng5 47. Kg1 h3 48. Kh2 Kf2 49. Kh1 e4 50. Kh2 Kf3 51. Kg1 Nh7 52. Kh2 Ng5 53. Kg1 e3 54. Kh2 Kf2 55. Kh1 f5 56. Kh2 Kf3 57. Kg1 e2 58. Kh2 a4 59. Kg1 e1=Q+ 60. Kh2 Qg3+ 61. Kh1 Qg2#,0-1,adam_lichess_8layers.pt,Stockfish 8,,40000 nodes,0,1,0,0,61,61,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 8,62,4.072462797164917,61,0,[],[]
