game_id,total_moves,analysis_timestamp,average_depth,total_nodes,total_time,blunders,mistakes,inaccuracies,best_moves,good_moves,suboptimal_moves,average_centipawn_loss,opening_accuracy,opening_blunders,opening_avg_complexity,middlegame_accuracy,middlegame_blunders,middlegame_avg_complexity,endgame_accuracy,endgame_blunders,endgame_avg_complexity,critical_moments,average_position_complexity,max_position_complexity,evaluation_volatility,original_game_id,original_result,original_player_one,original_player_two,original_player_one_time,original_player_two_time,original_player_one_score,original_player_two_score,original_player_one_illegal_moves,original_player_two_illegal_moves,original_player_one_legal_moves,original_player_two_legal_moves,original_player_one_resignation,original_player_two_resignation,original_player_one_failed_to_find_legal_move,original_player_two_failed_to_find_legal_move,original_game_title,original_number_of_moves,original_time_taken,original_total_moves,original_illegal_moves,original_player_one_illegal_moves_details,original_player_two_illegal_moves_details,original_source_file
1749431314-6789,58,2025-06-26T12:30:05.574247,18.017241379310345,8556245,5.654000000000004,12,3,2,31,4,23,1035.2413793103449,96.57692307692308,0,36.108959558493765,70.1875,12,44.283498209049824,0.0,0,0.0,28,40.61904984845573,85.0,2946.641963318263,1749431314-6789,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,30,2.2245588302612305,29,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431317-3107,98,2025-06-26T12:30:14.178437,50.816326530612244,13084297,8.024000000000003,25,11,8,27,6,65,2324.591836734694,88.6896551724138,0,32.59861262557726,59.333333333333336,5,38.652761959289236,54.87179487179487,20,49.34454857083809,65,41.11612264472554,82.0,4638.270802618309,1749431317-3107,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,49,49,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,50,3.267963171005249,49,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431320-2228,76,2025-06-26T12:30:22.246916,16.93421052631579,11257290,7.825000000000003,6,6,6,31,3,42,438.05263157894734,88.4,0,37.81890032589356,87.95,2,39.66583693171808,66.66666666666667,4,34.41589138660342,70,39.00834957212686,76.0,1994.0436798614244,1749431320-2228,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,38,38,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,39,2.952597379684448,38,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431322-2892,54,2025-06-26T12:30:27.815456,13.38888888888889,8106076,5.347000000000003,7,3,3,23,1,30,166.90740740740742,95.58620689655173,0,35.15747806028589,74.28,7,45.341563566544934,0.0,0,0.0,34,39.872332461331744,66.64595313521924,665.6832677504843,1749431322-2892,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,5,0,27,28,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 3,28,2.156888246536255,28,0,"[{'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 1}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 2}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 3}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 4}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431328-1260,146,2025-06-26T12:30:43.732364,14.102739726027398,21914687,15.61300000000001,58,12,21,35,4,107,455.66438356164383,65.81818181818181,0,34.029970501004065,43.27433628318584,58,38.03836100388282,0.0,0,0.0,117,37.13235493131433,64.0,920.8814474823198,1749431328-1260,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,73,73,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,74,5.831866979598999,73,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431334-4739,180,2025-06-26T12:30:58.814294,16.444444444444443,27019509,14.719000000000001,49,7,13,60,10,110,2487.9222222222224,96.6774193548387,0,35.12521789346956,85.12244897959184,1,38.57827276449652,53.04,48,49.37693906468339,137,43.982839036812365,79.0,4564.951948620037,1749431334-4739,*,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,91,6.072908401489258,90,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431337-2923,80,2025-06-26T12:31:06.470846,13.825,12007900,7.423000000000002,19,5,5,40,5,35,785.775,99.44,0,35.45903779448067,73.85,10,41.06221984687842,56.8,9,71.89278439838724,33,45.091956308912025,88.00000000000001,2068.138365626198,1749431337-2923,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,40,40,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,41,2.7842016220092773,40,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431339-6356,50,2025-06-26T12:31:11.714663,13.52,7504440,5.019000000000002,5,7,1,21,4,25,272.46,97.48387096774194,0,33.519016185974856,57.89473684210526,5,43.23252382402947,0.0,0,0.0,30,37.21014908843561,64.0,1406.726431968917,1749431339-6356,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,26,1.9533209800720213,25,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431344-2023,180,2025-06-26T12:31:24.241811,44.46666666666667,25022085,11.940000000000003,66,6,9,75,9,96,4464.25,92.73333333333333,0,34.648239329931556,87.6,0,42.31754030982695,71.696,66,37.892456241649334,174,38.6054568474901,94.0,6451.331629656196,1749431344-2023,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,91,5.151512145996094,90,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431347-4799,78,2025-06-26T12:31:32.181656,14.5,11707160,7.691000000000004,35,6,8,30,2,46,680.9615384615385,65.83333333333333,7,39.140691041772435,56.44444444444444,28,47.47762707034741,0.0,0,0.0,70,44.91241598463204,67.0,1267.170870530739,1749431347-4799,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,40,2.8904128074646,39,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431349-3937,68,2025-06-26T12:31:39.390390,13.382352941176471,10207782,6.9789999999999965,17,5,8,27,5,36,384.1470588235294,93.76,0,33.313374261003176,51.333333333333336,16,38.77627738288337,100.0,1,49.0,35,36.918205979502666,67.0,1244.2894496173571,1749431349-3937,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,35,2.680196762084961,34,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431352-7887,63,2025-06-26T12:31:45.685284,18.92063492063492,9328251,6.0550000000000015,0,2,5,32,2,29,15.761904761904763,92.72727272727273,0,36.39743445402566,96.38709677419355,0,40.23129927824166,98.8,0,53.13135674207062,35,40.94011750848829,70.0,3341.8844528417085,1749431352-7887,1-0,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,1,0,0,0,32,32,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,32,2.335872173309326,32,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431356-6565,110,2025-06-26T12:31:56.724127,16.063636363636363,16361627,10.775000000000006,35,9,7,44,11,55,598.1636363636363,90.78260869565217,0,36.755000497651075,75.2,6,41.82524392822422,60.8421052631579,29,40.308376564981614,95,39.979089031787744,76.0,1698.1514547606716,1749431356-6565,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,55,55,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,56,4.194612979888916,55,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431360-6494,124,2025-06-26T12:32:07.059056,14.016129032258064,18614290,10.065,8,8,7,47,4,73,167.54032258064515,94.51612903225806,0,34.773394570386756,92.70588235294117,0,50.12371011917204,85.61016949152543,8,67.31494273732478,95,54.465830622870975,88.00000000000001,1992.3802161230008,1749431360-6494,1/2-1/2,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,1/2,1/2,0,0,62,62,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,63,3.8727869987487793,62,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431363-1993,94,2025-06-26T12:32:16.433409,15.053191489361701,14110441,9.144000000000004,33,8,7,43,5,46,1293.7021276595744,98.04545454545455,0,36.428102986458796,64.34722222222223,33,44.86783733099272,0.0,0,0.0,65,42.89258035674009,82.0,2759.676898638686,1749431363-1993,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,5,0,47,48,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 3,48,3.5012993812561035,48,0,"[{'move_number': 48, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/5pkp/3p2p1/1p6/p4K2/3P4/PPPnrPr1/8 w - - 0 48"", 'attempt': 1}, {'move_number': 48, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/5pkp/3p2p1/1p6/p4K2/3P4/PPPnrPr1/8 w - - 0 48"", 'attempt': 2}, {'move_number': 48, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/5pkp/3p2p1/1p6/p4K2/3P4/PPPnrPr1/8 w - - 0 48"", 'attempt': 3}, {'move_number': 48, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/5pkp/3p2p1/1p6/p4K2/3P4/PPPnrPr1/8 w - - 0 48"", 'attempt': 4}, {'move_number': 48, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/5pkp/3p2p1/1p6/p4K2/3P4/PPPnrPr1/8 w - - 0 48"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431366-4662,70,2025-06-26T12:32:23.084777,23.8,10440830,6.372000000000003,23,7,1,32,4,34,2893.7714285714287,85.57692307692308,0,34.883878906191356,65.60526315789474,20,48.29752416035614,83.33333333333333,3,66.1401383069072,44,44.84467999279933,91.0,5215.739639489185,1749431366-4662,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,35,35,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,36,2.5155396461486816,35,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431370-4537,126,2025-06-26T12:32:34.960898,19.42063492063492,18629381,11.545000000000005,44,11,5,41,5,80,1445.4285714285713,83.8108108108108,0,34.110828329734254,66.94871794871794,14,43.020009085815325,51.88,30,54.762539195010994,118,45.06355525632948,88.0,3172.9356884982603,1749431370-4537,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,63,63,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,64,4.5257487297058105,63,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431373-2117,58,2025-06-26T12:32:41.188076,13.10344827586207,8705498,5.987000000000001,4,7,2,26,1,31,217.58620689655172,91.32,0,37.45260320595896,88.26666666666667,2,38.321310377114365,66.66666666666667,2,59.0,19,39.01645502521388,67.0,1304.857031544265,1749431373-2117,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,30,2.2739272117614746,29,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431375-6863,44,2025-06-26T12:17:40.628414,20.045454545454547,6472887,4.424000000000001,11,2,3,24,1,19,1229.8863636363637,87.89285714285714,1,32.66287440443985,80.5,10,40.81507243180876,0.0,0,0.0,27,35.62731005075581,61.00000000000001,3366.7434872110002,1749431375-6863,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,23,1.7089905738830566,22,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431378-2986,78,2025-06-26T12:17:48.647723,13.679487179487179,11707757,7.772000000000003,5,17,9,29,6,43,87.74358974358974,90.44444444444444,0,34.16597344670869,63.148936170212764,3,37.031584039101645,54.25,2,47.88474102457222,20,36.596214064066686,58.00000000000001,117.6423948682976,1749431378-2986,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,5,0,39,40,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 4,40,3.094746351242065,40,0,"[{'move_number': 40, 'attempted_move': 'Bxc4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc4' in 8/4k3/8/4K1p1/P1p1P1Pp/1P5P/BP1r4/8 w - - 1 40"", 'attempt': 1}, {'move_number': 40, 'attempted_move': 'Bxc4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc4' in 8/4k3/8/4K1p1/P1p1P1Pp/1P5P/BP1r4/8 w - - 1 40"", 'attempt': 2}, {'move_number': 40, 'attempted_move': 'Bxc4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc4' in 8/4k3/8/4K1p1/P1p1P1Pp/1P5P/BP1r4/8 w - - 1 40"", 'attempt': 3}, {'move_number': 40, 'attempted_move': 'Bxc4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc4' in 8/4k3/8/4K1p1/P1p1P1Pp/1P5P/BP1r4/8 w - - 1 40"", 'attempt': 4}, {'move_number': 40, 'attempted_move': 'Bxc4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc4' in 8/4k3/8/4K1p1/P1p1P1Pp/1P5P/BP1r4/8 w - - 1 40"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431382-4911,88,2025-06-26T12:17:57.940564,18.056818181818183,13146213,8.995000000000006,31,6,12,34,6,48,857.7386363636364,73.35135135135135,6,34.28445745194906,52.0,17,43.21769501899976,60.642857142857146,8,44.11695395313517,63,39.60473859964771,67.0,2406.2846098187165,1749431382-4911,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,45,3.3950459957122803,44,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431387-6730,140,2025-06-26T12:18:10.860186,27.064285714285713,20491672,12.414999999999996,32,5,8,54,7,79,1509.8214285714287,97.07692307692308,0,37.02544289937713,92.83050847457628,1,36.725822933223114,69.97058823529412,31,42.91964223999534,64,39.76207130765536,68.68113752205332,3796.726668447172,1749431387-6730,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,70,70,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,71,4.868178606033325,70,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431391-4671,150,2025-06-26T12:18:23.740573,54.00666666666667,19869766,11.97600000000001,44,7,11,49,8,93,2936.08,91.48717948717949,2,33.9393981869742,88.6470588235294,0,37.07841529835469,49.64935064935065,42,48.9316282726278,77,42.34692017618929,91.0,5085.8889526436,1749431391-4671,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,75,75,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,76,4.817944288253784,75,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431397-9850,168,2025-06-26T12:18:38.925317,28.31547619047619,24534420,14.660000000000005,74,8,20,57,5,106,2314.7678571428573,89.0909090909091,0,38.79173986547262,51.57142857142857,25,42.14545919935836,60.47422680412371,49,47.63086641486634,145,44.87345130982734,73.00000000000001,4515.866010688888,1749431397-9850,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,84,84,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,85,5.854214429855347,84,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431403-7888,180,2025-06-26T12:18:55.179497,17.322222222222223,27017550,15.913000000000006,69,21,19,56,15,109,2551.3277777777776,89.78947368421052,1,36.96412456206432,48.98275862068966,16,39.76638860099974,56.96116504854369,52,45.82796666018762,144,42.93916373075851,85.0,4729.6050861261,1749431403-7888,*,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,91,6.106936454772949,90,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431406-5050,91,2025-06-26T12:19:03.244842,19.86813186813187,13521542,7.789,0,1,4,39,4,48,8.824175824175825,97.41666666666667,0,38.157391853857966,94.1891891891892,0,37.69169818020708,97.0952380952381,0,49.860142736394394,73,43.36931351475298,94.0,4912.265153918125,1749431406-5050,1-0,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,1,0,0,0,46,46,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,46,3.072049856185913,46,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431410-2137,102,2025-06-26T12:19:12.342998,22.705882352941178,14790070,8.756999999999998,31,4,9,43,10,49,935.3921568627451,95.57894736842105,0,31.807594148651262,88.64285714285714,8,38.275360421944846,47.951219512195124,23,58.36914852693814,58,45.14749525637767,88.00000000000001,2312.9632589795856,1749431410-2137,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,52,3.390065670013428,51,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431412-5586,60,2025-06-26T12:19:18.601744,13.816666666666666,9006814,5.997,12,5,12,26,3,31,427.28333333333336,88.64516129032258,0,36.585422636662976,49.13793103448276,12,51.797846629368884,0.0,0,0.0,24,43.93809423313749,85.00000000000001,1342.1592056583054,1749431412-5586,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,30,30,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,31,2.149742841720581,30,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431416-7022,120,2025-06-26T12:19:29.223714,24.058333333333334,17563203,10.211000000000006,37,16,9,53,6,61,2015.8,91.55172413793103,0,34.38065400590776,65.96875,6,39.80006695915145,58.47457627118644,31,44.09189521186553,79,40.600524386368654,88.00000000000001,4236.486957865758,1749431416-7022,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,60,60,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,61,4.136258363723755,60,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431417-1554,35,2025-06-26T12:19:33.455675,13.742857142857142,5253533,3.9980000000000007,0,3,4,13,1,21,22.914285714285715,93.25714285714285,0,37.39756590541466,0.0,0,0.0,0.0,0,0.0,17,37.39756590541466,49.0,105.75024098973844,1749431417-1554,1/2-1/2,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,1/2,1/2,0,0,18,18,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,18,1.2742469310760498,18,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431422-8851,126,2025-06-26T12:19:45.598148,13.896825396825397,18912480,11.829000000000004,41,11,14,45,7,74,531.7063492063492,81.57142857142857,3,36.149185375850635,83.96,1,44.48363538259374,49.09090909090909,37,45.62255742001036,86,42.76508859079603,82.0,1103.5145176903375,1749431422-8851,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,2,0,62,63,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,64,4.456799745559692,63,0,"[{'move_number': 26, 'attempted_move': 'Nxd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd3' in 4k1n1/5p1p/2p4b/4p2P/1p2PN2/pP1q1P1B/P1P1N3/2K5 w - - 0 26"", 'attempt': 1}, {'move_number': 26, 'attempted_move': 'Nxd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd3' in 4k1n1/5p1p/2p4b/4p2P/1p2PN2/pP1q1P1B/P1P1N3/2K5 w - - 0 26"", 'attempt': 2}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431425-9099,80,2025-06-26T12:19:54.102862,13.75,12007183,8.232000000000001,21,4,10,41,0,39,343.8375,93.73913043478261,0,35.7159208995508,70.24561403508773,21,38.43844065778067,0.0,0,0.0,39,37.65571622728958,66.61466372916732,1148.4519795685844,1749431425-9099,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,40,40,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,41,3.061871290206909,40,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431427-3484,40,2025-06-26T12:19:58.669780,24.975,5727186,4.322000000000002,6,4,2,19,4,17,1314.15,97.32,0,34.86533170876694,60.333333333333336,6,36.529460522683706,0.0,0,0.0,12,35.48938001398572,55.42050774642161,3528.2165848166123,1749431427-3484,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,5,0,18,20,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,21,1.6581995487213137,20,0,"[{'move_number': 19, 'attempted_move': 'Kd1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd1' in 3rk2r/pQ3ppp/2n5/4p3/4qn2/2P5/PP3BPP/R3KB1R w KQk - 0 19"", 'attempt': 1}, {'move_number': 19, 'attempted_move': 'Kd1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd1' in 3rk2r/pQ3ppp/2n5/4p3/4qn2/2P5/PP3BPP/R3KB1R w KQk - 0 19"", 'attempt': 2}, {'move_number': 20, 'attempted_move': 'Kd1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd1' in 3rk2r/pQ3ppp/2n5/4p3/5n2/2P1q3/PP4PP/R3KB1R w KQk - 0 20"", 'attempt': 1}, {'move_number': 20, 'attempted_move': 'Kd1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd1' in 3rk2r/pQ3ppp/2n5/4p3/5n2/2P1q3/PP4PP/R3KB1R w KQk - 0 20"", 'attempt': 2}, {'move_number': 20, 'attempted_move': 'Kd1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd1' in 3rk2r/pQ3ppp/2n5/4p3/5n2/2P1q3/PP4PP/R3KB1R w KQk - 0 20"", 'attempt': 3}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431432-1314,156,2025-06-26T12:20:12.486869,26.487179487179485,22501584,13.326000000000011,28,8,7,55,10,91,1710.1474358974358,94.03448275862068,0,35.25866704873386,87.29268292682927,0,39.25505906453803,70.5,28,40.92957497397352,99,39.43527060141707,76.0,3916.4911184115617,1749431432-1314,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,3,0,77,78,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,79,5.40478253364563,78,0,"[{'move_number': 52, 'attempted_move': 'Kb7', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb7' in 8/P2k1p2/1K6/2P1P2p/3B1p2/8/6bP/8 w - - 1 52"", 'attempt': 1}, {'move_number': 52, 'attempted_move': 'Kb7', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb7' in 8/P2k1p2/1K6/2P1P2p/3B1p2/8/6bP/8 w - - 1 52"", 'attempt': 2}, {'move_number': 52, 'attempted_move': 'Kb7', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb7' in 8/P2k1p2/1K6/2P1P2p/3B1p2/8/6bP/8 w - - 1 52"", 'attempt': 3}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431435-7885,78,2025-06-26T12:20:20.857626,13.923076923076923,11708468,8.123000000000001,25,7,10,35,2,41,417.7307692307692,90.73333333333333,0,34.289573438842936,60.97727272727273,15,39.80888914182331,75.10526315789474,10,35.45138743763536,49,37.68603955305053,79.0,1179.388976681102,1749431435-7885,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,40,3.1198768615722656,39,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431437-2171,48,2025-06-26T12:20:25.895598,13.833333333333334,7205300,4.822000000000001,6,6,2,22,4,22,702.875,89.96,0,37.12089036340333,82.3913043478261,6,45.9756909183114,0.0,0,0.0,28,41.36381562929679,64.0,2497.0746620907344,1749431437-2171,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,24,24,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,25,1.8040964603424072,24,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431438-3082,36,2025-06-26T12:20:30.353029,12.777777777777779,5403700,4.227,1,6,3,12,2,22,315.72222222222223,79.27777777777777,1,34.53346931241363,0.0,0,0.0,0.0,0,0.0,4,34.53346931241363,55.00000000000001,1640.9686436693949,1749431438-3082,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,18,18,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,19,1.4571928977966309,18,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431444-5911,166,2025-06-26T12:20:46.402747,15.228915662650602,24916269,15.747000000000007,8,13,13,62,3,101,237.75301204819277,93.83333333333333,0,36.899912620240606,88.13432835820896,0,38.078308308618666,78.75862068965517,8,34.970647844628175,29,36.364409461463794,76.0,1555.5967795605595,1749431444-5911,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,83,83,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,84,6.138397932052612,83,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431448-4934,130,2025-06-26T12:20:56.148143,28.946153846153845,18939777,9.404000000000003,49,4,9,56,3,71,3400.746153846154,97.38095238095238,0,35.499462183256334,79.23529411764706,9,38.64920385560703,64.86666666666666,40,52.62458932555035,103,46.20312181811767,85.0,5542.569552672571,1749431448-4934,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,65,65,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,66,3.930022954940796,65,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
